tweet,label,mean_confidence,variability,mean_correctness,correctnesses
besties i may have flooded my bathroom with an inch of water,0,0.8926683664321899,0.16284033339575396,1.0,"[1, 1, 1, 1]"
"Love the way @USER says fault from last night will be fixed by 4pm , only to see a man in a van pull up at 4pm to fix the fault ",1,0.7468967437744141,0.15387942959123702,1.0,"[1, 1, 1, 1]"
I just love being wide awake at 4am ,1,0.8283411264419556,0.14558766088531352,1.0,"[1, 1, 1, 1]"
me and noah forgot that today is our anniversary . if that is n't couple goals then idk what is :relieved_face:,1,0.7912320345640182,0.1676175748957115,1.0,"[1, 1, 1, 1]"
@USER @USER the upper deck definitely seemed like Philly South .,0,0.8830632865428925,0.07132178900743193,1.0,"[1, 1, 1, 1]"
Bridal #jewels #exciting range #hand made #high quality jewellery  on the high street #bespoke #custom HTTPURL,0,0.7481850534677505,0.2106108841769535,1.0,"[1, 1, 1, 1]"
love it when Jonny makes me use earphones to watch something on my phone so he can play fifa,1,0.9081257432699203,0.10741583567526795,1.0,"[1, 1, 1, 1]"
Gotta love a Romanian playing an improvised version of jingle bells in a minor key . Really sets the festive mood . ,1,0.9362422376871109,0.05678191541844382,1.0,"[1, 1, 1, 1]"
I just love it when my knee clicks :grinning_face_with_smiling_eyes:  :unamused_face:,1,0.8604981452226639,0.1857985433567959,1.0,"[1, 1, 1, 1]"
@USER @USER @USER @USER @USER and what about the blacks you guys they do n't know what to do with money ,1,0.8186396807432175,0.13768273902002162,1.0,"[1, 1, 1, 1]"
Ok watching how hurt parents are when their kids decide to elope definitely makes me change my mind about it . Small cozy wedding it is ,1,0.8225644826889038,0.15419372354197522,1.0,"[1, 1, 1, 1]"
"Do ... or do not . There is no try . - #Yoda "" Do . Do not . Try . Try again . Repeat until you get it right . "" - #JarrodDavis",0,0.9033921360969543,0.04993874142316261,1.0,"[1, 1, 1, 1]"
I hate you so much @USER,1,0.8500347584486008,0.1783641891982229,1.0,"[1, 1, 1, 1]"
"I 'm sorry , but if you message me on Instagram wanting me to help you sell your fit tea and wraps , I 'm leaving you on read . :upside-down_face:",1,0.8182782530784607,0.17380826498219445,1.0,"[1, 1, 1, 1]"
Remember that one time I worked both jobs while sick and it didnt suck at all ...  worthit,1,0.8990684598684311,0.12715081878620507,1.0,"[1, 1, 1, 1]"
@USER I 'll just wait here :) :) :),0,0.852450430393219,0.0923811734285947,1.0,"[1, 1, 1, 1]"
I should of just made a canvas of coffee stains and be done with it . #art ,1,0.9472113400697708,0.03938298192868589,1.0,"[1, 1, 1, 1]"
Our physics exam was quite fun ...  #Prelim,1,0.9666623026132584,0.016342943847913707,1.0,"[1, 1, 1, 1]"
Same #Soundcloud dl : HTTPURL Follow > @USER #ATL #ConsciousMusic HTTPURL,0,0.9156894683837891,0.06234479419453706,1.0,"[1, 1, 1, 1]"
SEC crew doing some quality officiating in the penn state game .  . How do you miss that terrible block in the back ?,1,0.9375928491353989,0.021161773667362768,1.0,"[1, 1, 1, 1]"
Love waking up early in the morning  #HockeyTournament #RefLife #Zebras,1,0.7844279110431671,0.1803724875093504,1.0,"[1, 1, 1, 1]"
"Since the tribunal was established 14 years ago , no complaint against the intelligence services has ever been upheld . #trustthesystem ",1,0.6934736669063568,0.16649529249202408,1.0,"[1, 1, 1, 1]"
But it 's time to face the truth ... I will never be with you,0,0.8346073925495148,0.1705192510673122,1.0,"[1, 1, 1, 1]"
@USER # SHOCKING ,1,0.7900282442569733,0.19514637281292968,1.0,"[1, 1, 1, 1]"
Only a true nightshift person would understand this #nightshift #hardcore #teamwork  #always ... HTTPURL,0,0.8570636808872223,0.12989601260712058,1.0,"[1, 1, 1, 1]"
I love it when professors draw a big question mark next to my answer on an exam because I 'm always like yeah I do n't either ¯ \ _ ( ツ ) _ / ¯,1,0.8204055726528168,0.16582034162575657,1.0,"[1, 1, 1, 1]"
I think pigs will fly before people start pulling their fingers out at work !,1,0.8331983387470245,0.1900057643948342,1.0,"[1, 1, 1, 1]"
"Oh wow , trolls really have a lot of time on there hands , jeez :face_with_rolling_eyes: they really do n't like getting banned #twitchtrolls",1,0.8469925969839096,0.1647803006977084,1.0,"[1, 1, 1, 1]"
Wow I love school  HTTPURL,1,0.9696853160858154,0.020302875833858026,1.0,"[1, 1, 1, 1]"
It would be nice if my body would let me sleep ...,1,0.6249480545520782,0.15300304064119274,1.0,"[1, 1, 1, 1]"
"Grandma 's coming over , yay money . #lol #kidding ",1,0.9138188064098358,0.08393721862730744,1.0,"[1, 1, 1, 1]"
"Too late , thrown the #PS4 out of the window last night cus i could n't play  HTTPURL",1,0.8342298120260239,0.16930708163517647,1.0,"[1, 1, 1, 1]"
Chillax Bitches . :squinting_face_with_tongue: why is my face so squished . #fireball HTTPURL,0,0.859495148062706,0.08116355673512805,1.0,"[1, 1, 1, 1]"
@USER : Looking back on Saturday night like ... HTTPURL @USER You about Thursday :face_with_tears_of_joy:,0,0.8354053050279617,0.18060107181258295,1.0,"[1, 1, 1, 1]"
well today is gonna be a great day :OK_hand: ,1,0.8486182540655136,0.1841133732958617,1.0,"[1, 1, 1, 1]"
best day of my life we got a new expensive vaccuum WOOOOOOOO,0,0.8079642504453659,0.1813714824270083,1.0,"[1, 1, 1, 1]"
@USER no fr like .. the mental strain we go through ... and it 's also the fact that a lot of these nurses we have to work with either take our free labor for granted by treating us as their personal aide or treat us like dirt ain't right or fair ...,0,0.8758729100227356,0.10137430844119723,1.0,"[1, 1, 1, 1]"
this is my 3rd time taking a biology course and it 's so EASY wow i love biology so much i 'm so glad i 'm so good at this subject .,1,0.8017748594284058,0.19988654490899466,1.0,"[1, 1, 1, 1]"
@USER @USER @USER @USER | Ha ha ! Christmas cat looks well impressed ,1,0.7945139706134796,0.12935739492794493,1.0,"[1, 1, 1, 1]"
I just love going out in the rain . It is so nice going to the park when it is pouring with rain . It is so cool to get mud in your hair and your socks drenched . I love it .,1,0.9063685089349747,0.059227471989845466,1.0,"[1, 1, 1, 1]"
Nothing can ruin a summer like hayfever,0,0.8776888996362686,0.16648076549801433,1.0,"[1, 1, 1, 1]"
I called out an insta post for fat shaming and am now being told that making fun of someone having no neck is “ not making fun of someone 's appearance ” ! ! ! The more you know guys !,1,0.7845893949270248,0.1453453859879466,1.0,"[1, 1, 1, 1]"
I blame my mom . Mother of the Year ,1,0.8924983739852905,0.1615864712734683,1.0,"[1, 1, 1, 1]"
@USER @USER @USER #WatchOutForThis | Hold the line,0,0.9663567990064621,0.008517190178870695,1.0,"[1, 1, 1, 1]"
"Absolutely no #ALP or @USER fan , but seriously many have done this before him & many will . #Scapegoat #Excuse he was a lame duck",0,0.8764075487852097,0.08482436272276157,1.0,"[1, 1, 1, 1]"
#All #Cute #Dude #Girlygirl #I039m #Into #Is  | Please RT : HTTPURL HTTPURL,0,0.7714760899543762,0.20138693800245985,1.0,"[1, 1, 1, 1]"
"One positive of being stuck inside all the time is I 've almost got back to being as good at FIFA as when I was 15 , and I consider that an achievement",0,0.7647512853145599,0.20447260254276586,1.0,"[1, 1, 1, 1]"
Gods playing games today . Makin it 68 degrees but 1000 % humidity . Smh,0,0.7574812173843384,0.22442467064248436,1.0,"[1, 1, 1, 1]"
Now to write a JavaScript RegExp that allows . and ' in e-mail addresses ... HTTPURL,0,0.9609013199806213,0.02106156346543431,1.0,"[1, 1, 1, 1]"
"@USER we all love a trier mate , but seriously , game seems to pass him by , poor on the ball , does n't pick his runner up !",0,0.8190059661865234,0.1776193614964758,1.0,"[1, 1, 1, 1]"
How much did it cost to build #mygov #medicare ? I see this way too often ... HTTPURL,0,0.8911976218223572,0.10243938252322397,1.0,"[1, 1, 1, 1]"
@USER tried the pizza tonight we got from @USER down here in #Pensacola . #YUMMY ! Great job :-) HTTPURL,0,0.7555034905672073,0.1664871224537994,1.0,"[1, 1, 1, 1]"
Government - “ all over 40 ' s must have booster jab by end of January ! ” NHS website * rubs hands together in glee * “ oh yes ? I think not ... ! ” :face_with_rolling_eyes:,1,0.8776819854974747,0.16804859609108178,1.0,"[1, 1, 1, 1]"
@USER Do you know of any good chippies in the Crewe area ?,1,0.7624182105064392,0.2191782019422695,1.0,"[1, 1, 1, 1]"
@USER @USER ? ? ? #Liberal used in same sentence ? ? Unheard of ! ! Turn in your keyboard sir ! ,1,0.893196240067482,0.15074120514570102,1.0,"[1, 1, 1, 1]"
Love that I can count on people . ,1,0.872914731502533,0.12363708761179638,1.0,"[1, 1, 1, 1]"
cies #eu Moscovici quizzed on extra time for three EU countries to hit eurozone targets HTTPURL,0,0.9185393750667572,0.06520403400906888,1.0,"[1, 1, 1, 1]"
"I like to think of myself as a broken down Justin Bieber - my philosophy professor , everyone . ",1,0.7645030915737152,0.18562843869444198,1.0,"[1, 1, 1, 1]"
"Gotta love when you shake someone 's hand and they shiver ... It 's official , I have death hands and it is now winter ! #coldhandswarmheart ",1,0.9602546989917755,0.03346153958398279,1.0,"[1, 1, 1, 1]"
"#FEMALECONDOMS | #herpes is  #curable , it #can #be #managed .. HTTPURL",0,0.7424378097057343,0.21656112959795182,1.0,"[1, 1, 1, 1]"
"Today I learned what "" ghost nipples "" are .",0,0.891691729426384,0.15386940971416999,1.0,"[1, 1, 1, 1]"
Lmao I may be drunk ... But my level of maturity is at it 's all time high lmfaoo . :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: ,1,0.9477357864379883,0.04224939284050371,1.0,"[1, 1, 1, 1]"
Marvin Lewis clearly thinks very highly of Johnny Football  #norespect @USER,1,0.8795545697212219,0.11653648742912798,1.0,"[1, 1, 1, 1]"
me not turning up to work is a feminist movement actually,1,0.7544949352741241,0.20108972439718034,1.0,"[1, 1, 1, 1]"
Ca n't fck with you hoe an I 'm sorry :open_hands:  :face_with_tears_of_joy:,1,0.960406631231308,0.018040018280373746,1.0,"[1, 1, 1, 1]"
"soon , stop , wtf , and omg are deff my fav things to hear :face_with_tears_of_joy: ",1,0.8839503228664398,0.10231004439920817,1.0,"[1, 1, 1, 1]"
I like creepy guys that ask me random questions at swic ,1,0.8600079417228699,0.13258765608571282,1.0,"[1, 1, 1, 1]"
My Com professor keeps talking about Twitter . | | Lel,0,0.8701539486646652,0.12785558281879303,1.0,"[1, 1, 1, 1]"
"Funny Quote of the Day : "" I believe in luck : how else can you explain the success of those you dislike ? "" - Jean Cocteau",1,0.8734083324670792,0.1916296110650267,1.0,"[1, 1, 1, 1]"
Set my alarm for PM not AM ... guess you could say I 've got my life together  sorry @USER #Pearlburg mom and Jesus,1,0.7939367443323135,0.10996120032095172,1.0,"[1, 1, 1, 1]"
"I 'm the guy for you Brooke Davis . #OneTreeHill this story is sad , thrilling and confusing . But I love it ! :smiling_face_with_heart-eyes:",0,0.8983809053897858,0.1366389113039409,1.0,"[1, 1, 1, 1]"
@USER Definitely not ... racism is systematic and entrenched in every American institution .. also in black / white binary construction,0,0.8362244665622711,0.10326261869361707,1.0,"[1, 1, 1, 1]"
Because of #Trump I now do n't have to worry about other countries making fun of me for being fat ! :doughnut: :chocolate_bar: :shortcake: :pizza: #Thankstotrump #America,1,0.8746565580368042,0.19230786800340083,1.0,"[1, 1, 1, 1]"
"Hey , @USER . DenialCSGO decided that they want to replace @USER and I 'm their new player . #NAShuffle Nobody is safe . #CSGO ",1,0.8884171098470688,0.1581711671319377,1.0,"[1, 1, 1, 1]"
Playing golf all day ' ery day | #PerksOfBeingOld,0,0.8444845229387283,0.08581022474018563,1.0,"[1, 1, 1, 1]"
I really need to shoot something soon .,0,0.7807400971651077,0.142557215521602,1.0,"[1, 1, 1, 1]"
Thank u to all u beautiful ppl that talk extra loud when I 'm trying to watch tv I love you guys so much  #srslyofALLrooms,1,0.8970502614974976,0.15595409353641967,1.0,"[1, 1, 1, 1]"
HTTPURL < < This should be Christmas number 1 ! #accounting  #absolutetosh,1,0.9616601765155792,0.031382861373785285,1.0,"[1, 1, 1, 1]"
"Song of the Day : "" Love Like Winter "" - A Fire Inside .",0,0.8663188964128494,0.1437329174901464,1.0,"[1, 1, 1, 1]"
Smh never knew something could be 80 % halal ... Been muslim my whole life but somehow i 've learned something new i guess ,1,0.8411896973848343,0.14824985477151612,1.0,"[1, 1, 1, 1]"
"@USER Hey , now . Her profile says "" I Heart Jesus "" so she can't be all bad .  @USER @USER",1,0.9814505130052567,0.004760422550178288,1.0,"[1, 1, 1, 1]"
3 hours of sleep is sufficient to tackle this day .  #timezoneproblems,1,0.8803499639034271,0.13369421621297986,1.0,"[1, 1, 1, 1]"
You are so cool ! ,1,0.7736538350582123,0.185957882824324,1.0,"[1, 1, 1, 1]"
Is n't it just amazing how competent the government are . You know everything is fine when we have a trustworthy PM who does n't blatantly lie through his teeth . Everything is so great right now ! !,1,0.8886609971523285,0.09805963263482466,1.0,"[1, 1, 1, 1]"
"The counter argument ... RT @USER : If OSU lost last night , Baylor would be in & we 'd all be talking about benefits of no Big 12 champ .",0,0.8642750680446625,0.11501645034790157,1.0,"[1, 1, 1, 1]"
I am the happiest person ever when @USER wakes me up in the morning ! ,1,0.9317514449357986,0.08836370852250541,1.0,"[1, 1, 1, 1]"
Finally 2015 will be a worry free year for me . ,1,0.7663256078958511,0.19931278581479653,1.0,"[1, 1, 1, 1]"
Nothing beats a surprise Tetanus shot at the doctor 's office . #blessed ,1,0.9551080912351608,0.047031216626116104,1.0,"[1, 1, 1, 1]"
NYPD blog : HTTPURL Do n't you feel safe and protected ?  #ICantBreathe,1,0.8489386141300201,0.1475434133112647,1.0,"[1, 1, 1, 1]"
They bombarded out country  #immigration @USER,1,0.7866936028003693,0.14597294238242212,1.0,"[1, 1, 1, 1]"
"Being a girl is about garish blue eyeshadow , mostly",0,0.775347039103508,0.16810446086638287,1.0,"[1, 1, 1, 1]"
#New #color #new #beginning #new #goals #dont #giveup #never #life #should  #be #easy @USER skdar HTTPURL,0,0.8710776269435883,0.1919511972261654,1.0,"[1, 1, 1, 1]"
The BOLD BAKERY by Sarah-Brockett #bakery  HTTPURL,1,0.7218798100948334,0.15693493252301827,1.0,"[1, 1, 1, 1]"
Can almost smell the turkey #hungry,0,0.8157442957162857,0.1522163488844222,1.0,"[1, 1, 1, 1]"
"I was doing great with this summary of my year until I got to June 27th , and the weekend of @USER ' s birthday . #rivertrip #groupchat",0,0.9460252374410629,0.057572155841088865,1.0,"[1, 1, 1, 1]"
"Accidentally breaking your own computer when your tech support ! Haha , talk about employee of the month  #techSupport :laptop_computer: :floppy_disk: :pistol:",1,0.899792417883873,0.10713141004821602,1.0,"[1, 1, 1, 1]"
oh cool I drive to school in less than 12 hours and I 'm frantically looking up fun facts about the final destination franchise for absolutely no reason it 's fine everything 's fiNE,0,0.7948230504989624,0.16195094542151312,1.0,"[1, 1, 1, 1]"
I do n't wanna hate religious people . Cos i am one of them . I 'm so religious in music . #ahaa ,1,0.9471704810857773,0.03856478256113144,1.0,"[1, 1, 1, 1]"
I picked a great night to not want to sleep . ,1,0.9654867947101593,0.023977422683961705,1.0,"[1, 1, 1, 1]"
"got a google calendar notif , my boyfriend put "" think about dwarves "" in as an all day event",0,0.7628529965877533,0.13933368476209676,1.0,"[1, 1, 1, 1]"
"30 years on , people still have n't got justice they deserve . #BhopalGasTragedy Yet another brilliant job done by the Americans ",1,0.8745400607585907,0.19093334257952918,1.0,"[1, 1, 1, 1]"
And you just skip my TBH ? Do you not like me so much as to just erase me from your life or something ? #awesome  :face_with_steam_from_nose:,1,0.781114012002945,0.18433275695154291,1.0,"[1, 1, 1, 1]"
The ever so caring @USER gets to see the siege ending first . Great journalism . ,1,0.9647484123706818,0.017077667905401203,1.0,"[1, 1, 1, 1]"
I love to pick my modules on a first come first served basis at the same time as everyone in my entire year on a website that has n't been updated since 1995 . Thrilling :red_heart:,1,0.6803392320871353,0.14662972991737044,1.0,"[1, 1, 1, 1]"
"So , a country that is trillions in debt , with numbers approaching 13 million on surgical waiting lists and hurtling towards facism regime , is talking about rescuing people from a facist regime ?",1,0.8535442650318146,0.2018215928624841,1.0,"[1, 1, 1, 1]"
I love it when people try to tell me that Oakland is so much easier than other schools :pouting_face: ,1,0.8359001129865646,0.14980896576654357,1.0,"[1, 1, 1, 1]"
Are you excited for the new #Blackberry #Classic #smartphone ? Check out this article by @USER : HTTPURL,0,0.850572258234024,0.09605646375144157,1.0,"[1, 1, 1, 1]"
@USER @USER The % you quote is of those eligible . This is surely misleading ?,0,0.7578514069318771,0.17382030164178514,1.0,"[1, 1, 1, 1]"
"@USER but Russell is a good christian fella , he would n't do that . ",1,0.7825034111738205,0.1749603892287213,1.0,"[1, 1, 1, 1]"
