index,tweet,label
3056,@Wallace17_daKid Way to lay out yesterday and put it all on the line #GoodLeader #Sarcasm,1
681,Isn't it great to sleep 5 hours and feel like a million bucks? #sarcasm #gettingold,1
709,Photo: #Say it loud say it #proud! #Nope #never! #Not a quitter and will never #be... #always #winning even... http://t.co/CW8qeDU7NJ,0
3611,"apparently it's the biggest ask on the planet to find decently priced sandals with an enclosed toe. PLEASE, INTERNET. I just want to have vaguely summery shoes that don't involve me having my toes out to the world at all times lmfaoo",1
856,How could he kill is best friend #not #a true #friend,0
2631,35 amazing followers in the last week and there will be more tomorrow. Growing with http://t.co/x5q91sZ8zk,0
2847,@LatinaPicsDaily #not gay but I bang that,0
957,girl#beautiful#short#nose#not#tall#but#not#toshort#selfieeee <3:* http://t.co/90Itgrq4bh,0
1361,Really love when the @DASHBus  is over five minutes late on the cold days. Feels like Metro! #sarcasm,1
1076,@b_shantel right! Clearly the po-po has been playing too much Call of Duty,0
2084,Imagine an imaginary menagerie manager managing an imaginary menagerie.,0
2443,Don't you love when guys try to give you their number? Keyword TRIED. #not #backupoff,1
1024,Yeah so I'm on a diet🍕 #not http://t.co/RfgZvzuBC5,1
1011,@fausAlien i don't like yellow but most of my things are yellow. #irony hi kapitana!!! Nagaaral kmi ni @Gel_ALIENlover ASDFGHJKL HUHUHU,1
503,Can't wait to see all the ig pics of people bragging about what they got #not #noonegivesafuck,1
1711,@dukeblueplanet @CoachKaman The number 2 play was awesome. #sarcasm,1
3201,@Metri_HennyKing u bragged all yr about having Peyton in 2 leagues only to get beat in the 1st round in both #irony 😂😂😂😂,1
2249,Why can't I (You) retweet my (your) own tweets? This is an important issue that needs to be resolved! #Sarcasm,1
2245,Someone had a great sense of humor #not #TheyGaveMeTCUColorsForChristmas http://t.co/kUNO4OrUPA,1
2595,Being ignored is still in my top ten things I love. #sarcasmtweet #sarcasm,1
1036,Never has an #Australia been more dependant on govt money than we are now #Sad #socialism #Unrealistic PEOPLE we spend more than we earn...,0
1248,it  just had to snow and cancel our Vball tournament today...🔫😡😡😡😡 #ball #is #not #life,0
3447,It's always the little things that's attracts me,0
1865,Day 1. Ski school with instructor Patrick. Soon I'll be ready for the black slopes. #sarcasm... http://t.co/QWIKEB4iOE,1
1048,Sneaking in a round of mini golf at #hollywooddriveingolf at #universal #citiwalk before the kiddos... http://t.co/iHDeyYYlsi,0
1182,@adambelz @lee_osp @Vruno is this your first visit to a comment section?,0
641,I have such a loving family #sarcasm,1
510,Ohio State putting it #OnWisconsin ... No match.,0
19,Love these cold winter mornings 😬 best feeling everrrrrrr #Not!,1
1354,@SR_Duncan @JojoKaliski I love how JoJo has kept it classy....#irony,1
1408,Photo: #whynot? #why#not #pop#art #artist @whirleytimes #whirleyshot #whirleystudio #sharpie #acrylics... http://t.co/5CEDFL7SHL,0
2979,@NormanWalshUK Stunning work. #british #textiles #footwear #madeinbritain #not-a-nike-clone,0
1376,watching Elf was a prime decision tonight,0
2314,"""#Irony: When some police officers pursue """"daring"""" villains the way abusers pursue frightened prey. #Police_officer=#Abuser #Villain=#Prey""",1
1676,Eeeek cinema date with the boo this weekend🙈💕,0
298,Happy new year to meeeee... http://t.co/ZLtXiVB7qH,0
628,Don't forget the true meaning of Christmas🙏,0
1403,@m1897 haha I also had 2... cheers bro !!!,0
1638,@MericaMcFreedom @Salon Because Bill makes too much money making speeches now and he's so honest :) #sarcasm,1
843,@koadmedia how many championships? You trying to say that makes him worth more than Saban?,0
1461,So excited to spend the next 12 hours at school. #not,1
315,@DJNoreenKhan @iHaroonRashid the only scary Bollywood film I've watched is Bhootnaath #sarcasm,1
2457,@ipathak25 @BJPDelhiState good step by BjP goons #sarcasm,1
1106,@CBCToronto: Toronto man finds woman with ex-girlfriend's name for free trip around the world I should have changed my name!!!!!,0
823,Ouch that hurt 😂 #sarcasm,1
3507,"Got locked out of Twitter for saying it’s embarrassing to be an arsenal fan. That’s not okay, but people can be abusive and racist and nothing?!? Okay! 🤣🙄",1
178,Oh how I love listening to Fox News in the background while opening presents. #not,1
3260,Drinking a Southern Triangle IPA by @RoughDraftBrew at @yardhouse -- http://t.co/G2sIEm7ZSV,0
2204,I'm not staring at your boobs hun..I'm looking at your heart #relax,0
1531,@BarackObama So that is what happened the ACORN voter fraud people.,0
1953,@bdstratton @csimps0n well aren't you the brightest bulb in the chandelier? #not,1
2970,Don't know if I can handle this crazy 11-2 shift. It's so long I might pass out on the job! #sarcasm,1
3390,Rest in peace riff God! #Dimebag #Darrell #is #not #dead #pantera,0
844,@ntsikimazwai should just relate to her water first AMEN,0
1516,@ReedWilkerson I was tempted but I didn't want to one-up your tats with mine,0
2215,So lakeside was like 7million scavengers  all in 1place #hadfun #not #neverboxingdayshoppingagain,1
1445,I wish a mf would 👊👊|#not my day!,0
3186,@IsaJennie @deray @Nettaaaaaaaa but of course it was. Cops could shoot a black man in front of a hospital & I bet you he'd still get no aid.,0
3327,Less than a week til the ultimate squad is back together #RogersAndDalhauser @maxbertellotti http://t.co/fHM4CQT6Lv,0
3271,@emm_pearce @Napwell 3 more nights 3 more nights 😬😬😬 #londoncalling http://t.co/oZt0e541P9,0
558,#Not 3 But 350 Girl Friends - #DrAmbarish- Upcoming Movies http://t.co/oxVfdavXl4,0
1362,"""@aleciamarie21 @DonnieWahlberg is it bad that after my """"happy Preds won"""" 🎉 dance my first thought was Donnie?! 😁🙊""",0
1192,@HMRCcustomers You know this is wrong don't you http://t.co/00WSRV7RcS Please help us out here #EUVAT #irony,1
86,Taking the bike through rainy and cold dark streets to the dentist. Yaaaay. #Somuchfun #NOT,1
3075,I didn't realize Boston Coach also operated in Chicago #irony #brands,1
2667,"""Love how the adverts for the woman in black 2 say """"you won't sleep for weeks""""...way to sell it to me 😳 #not  #SheNeverLeft""",1
226,@CNN9ja @bbgalad#he didn't know that before putting him there#they all reck our country#PDP clans do not deserve another day#not even months,0
3221,Literally functioning on 4 hours of sleep and I feel great 😄 !! #Not #CollegeisKillingMe #OneMoreWeek,1
1790,Drinking a Mercury: The Winged Messenger (Planet Series) by @BellsBrewery - http://t.co/iOGZRrSfgl #photo,0
1387,#Congratulations to the #Hashemite #Kingdom of #Jordan under the wise leadership of #His #Majesty #King #Abdullah II on the #New #Year 2015!,0
1498,@LitaMacWolfZERO as far as what? A room?,0
1682,@jpanimages Is it on display at any given time at Ryerson?,0
292,I bet its warmer in Nova Scotia today! #frio #cold #freezing #costadelsol #NOT  #IloveCanada,1
1215,People aren't as beautiful as they look #people #not #beautiful #look #walk #talk #personality #love #care #share http://t.co/27TB6vdqWq,0
1477,@_Liam_Walker_ but #NOT in term time my son........ 😆😎,0
1334,what a good time to start voting again #sarcasm #BestNewArtist Fifth Harmony,1
1125,Dang my selfie game is on point when I'm drinking #not #actuallysorry,1
2991,@playstation @sony #not #working when are we able to download games we paid in good faith? #psn start working again? http://t.co/MVSikoFvBl,0
548,Sinking my teeth in to why the SPS failed in VT,0
1428,Such a long day :/ #wrecked,0
2836,@MarkRizzoRitson hahahaha love it mate. Have a good1 xx,0
1583,I'm knitting a scarf. Yes. Knitting. A scarf. Because manual dexterity and I like knitting. Problems?,0
3234,Welcome to the surrealist estate agency!! http://t.co/IcLOrQ0P8d,0
1014,@sowinski521 annnnddddddd your opinion is irrelevant,0
3323,Someone tell me where tf to find a fried chicken ornament bc this shit is necessary http://t.co/lIqfhFe0Vl,0
560,@HIM_88: AMAZING. I love this team. They scrap and always find a way! 15-6 <-- indeed. #dcRising,0
1072,It scares me when I think about what things will be like a year from now! #2015,0
2674,That 2-hour sleep put me into hyper mode #irony,1
3282,#we are #not #perfect but it is #neccesary for #us to #be the #best # version of #ourselves http://t.co/3IO7qLK0lr,0
1491,The joy I have for overnight stakeouts #sarcasm,1
1501,@TonyBrown03 that's the easy part. Giving my man money to go grab all mine tomorrow morning can't be dealing with town to stressfull,0
2670,Getting hit on by a TSA agent who thinks my first name is Bowie #wifemeup #not,0
3514,Avoid mass gatherings.. does this mean that I can stay home tomorrow as I work at a school? No I thought not. #schoolclosure,1
708,It's such a joy to wake up sick again and not be able to use the one arm I do everything with. #not,1
2343,So you think anime is for kids... Tell me again how many times you have seen Frozen #anime #is #not #for #kids #Frozen,1
2461,@YahooNews the police turned it violent. (-_-) I so LOVE the truth in headlines!! (-_-) #sarcasm,1
29,Yay for another work at 4am day 😐 #not,1
1105,Let's go CAVS!!! #cleveland #cavs #cavaliers #nba @ Quicken Loans Arena http://t.co/QiSPa7nC8B,0
1574,Did #lyntoncrosby invent #CameronMustGo ? Puerile attacks on @Ed_Miliband in RW press provoked #webackEd which led to #CameronMustGo #irony,1
3230,@TheLuluLife I take it you're not in England then ; ),0
1123,@dannyV916 @bagmansgirl Yes. I want to honor someone who died so I'll go steal a TV and Xbox and whatever else I feel entitled to #sarcasm,1
1360,Good to see Tomas Rosicky playing tdae #ARSvQPR,0
1582,Love the fact I'm sick on my birthday #not,1
2273,2 1/2 hour nap then up for a ct scan at the hospital. perfect timing. #not,1
2293,@KimKardashian actually cropped out her daughter in this pic for a selfie 🙈 #topmum #not http://t.co/lfxHIlkZEV,1
1757,ayee love your lips #Not trying to sound creepy http://t.co/WKZn9VkNHp,0
367,I love waking up at 4am everyday and then running 5 miles.. favorite part of the Army :) #sarcasm,1
1900,@BigAlMLM Please give me a Follow Back.,0
3307,Throwing up is exactly what I want to be doing at 7:30am... 😷😷😷 #not,1
3486,#TGIF oh just kidding I have 30 mins from one job to the next. love 12 hour days. #serverlife #sarcasm #nolife,1
2309,@NESRetku Joke of the year congrats! #Kuivaa #Sarcasm :/,1
2416,Where's the Good Governance that we are ordered to celebrate on Dec 25th ??? #goodgovernanceday #Christmas #Irony,1
678,Yay for getting pink eye again! #not #whyme,1
2125,@ATVIAssist it's finally open XD I used a youtube video to help me :) Thanks very much ;) http://t.co/gaZvpumBcD,0
174,Blowing your nose so hard your ears pop is the greatest way to start a Wednesday. #not,1
2567,A maths tutorial is exactly what I need right now #not #lol #struggle #uni,1
1296,Kitty aaaaint happy #cat #not #happy #today http://t.co/ayDMcsz7jd,0
1840,Wishing my relationship was that real #not,1
934,@insidethehall @ryancorazza I keep seeing noon... Is it 1PM eastern or noon eastern? Need to plan my morning accordingly. Please advise.,0
2868,I love when my mornings start off like this. #not,1
3348,"""Tax & NI on your wage slip is like Jim Bowen on bullseye goin """"look what you coulda won"""" #rubbingitin #crap http://t.co/3zJlaxxgUu""",0
786,@Owain_Thomas Loving how Fulham looks like a playoff team. #NotReally #Sarcasm,1
3496,Remember the hundred emails from companies when Covid started getting real? I’ve gotten three in regards to support for protests. And only @SavageXFenty shared helpful links and actually said black lives matter... we love capitalism 🥰🙌🏼,1
1598,Any Hindu who tries to defend his religion is a Communal. #irony #Gharwapsi,1
2470,Ohhh the joy of getting pulled over 💚 #sarcasm http://t.co/13fB4tnEi4,1
787,Count the scars on your soul,0
1251,Hmm...Scott Mitchell v Tony O'Shea or Phil Taylor v Raymond van Barneveld...what a difficult decision!!! #Not #DartsWorldChampionship #PDC,1
3106,@MyzzCryz not worried about it. Whenevs 😉,0
3369,8 of our favorite smartphone highs and lows of 2014 http://t.co/5Wa92n1pPs,0
2330,Now gonna enjoy this day with my babies!!✌️,0
3202,They working me so hard tonite,0
1552,@TorteDeLini I'll check it out. :-),0
2541,Not a strong showing for Pittsburgh sports this weekend. Thanks @steelers and @GoPittFootball for great seasons! #stillafan,0
581,@STN_Airport your busy staff #not standing about when people queue #joke http://t.co/IS904hBqnK,1
1438,@MauriceFosso now that's just mean. #sarcasm #sorrynotsorry,1
1935,@WillMcHoebag Warwick Davis is more than twice the man Tony Blair is #Irony,1
296,I adapted the Snoopy comic for academic paper submission :P Reviewer 2 is the stuff of nightmares! http://t.co/KPGul80o2g,0
3188,What a great Christmas. 😅 #not,1
2695,I just loooove arguing with the Insurance company. #Not,1
604,@Madalyn_Biggs4 yeah that's it #sarcasm,1
1239,Morning #monday people #not long know keep working hard! #MakeSussexSafe 01273276865,0
119,#what#matters#to#me#is#gym#not#holidays#work#the#hell#out http://t.co/HBofXwvQPe,0
3262,@TheBravesAddict @Braves It also makes me want to post this... http://t.co/CGE2VlixTY,0
747,Yay for early morning protestors! #sarcasm #heavyamountsofsarcasm,1
513,The ever so caring @rupertmurdoch gets to see the siege ending first. Great journalism. #sarcasm,1
3030,@MJibranNasir @SaminaSays now what has he said/done??,0
24,A wonderful day of starting work at 6am #Sarcasm,1
3198,Happy Birthday to me! #imgettinold #not #ionlygetbetter ROLL TIDE! http://t.co/v8tWnYJJPB,1
2013,I have three test and a two dance performances tomorrow!!📚📖💃💃👯  #EasyDay #Sarcasm,1
1047,@JuveUnited what happens if I RT ?,0
2433,@TaylorLynn0022 |Ew you really did it?,0
180,@Big6domino @CNN Well that's a completely well reasoned and thought out argument. You've changed my mind!!! #Ferguson #sarcasm,1
1839,I'm officially on Twitter!####not sure what to do after all these pound signs?!?!,0
3530,alright I’m ready for some march madness🏀🔥,1
1074,Everybody is out there traveling the world and I'm sitting here studying maps for my last exam #jealousy #irony #almostdone,1
137,Oh how I love that my ass is too big to fit into my jeans anymore. #sarcasm #bigbootybitches,1
1335,"""By @erickaajanae """"#Bts At DIPMAGAZINE #PhotoShoot #WIFEYSERIES Me and _traviiiiis . Don't Forget To... http://t.co/v3cb77KCig""",0
