index,tweet,label
2905,Dunno what’s worse us losing or this covid that’s riddled all over me body,0
525,Slightly worried that the police think that potential crimes need not be investigated after a certain length of time.,0
3609,"Man-spider. The story of a spider who's bitten by a human and now has the powers of a human. Working in an office, wasting money on artisan coffee, and giving up his bus seat to a woman who turns out not to be pregnant, but just ""likes sandwiches you a-h*le"".
#IntoTheSpiderVerse",1
3320,I have a very annoying bluetick for sale. 8 yrs old. Needs babied and a bath. #sarcasm,0
3152,WHY did the end of The Good Place leave me sobbing and grieving?! 😭🥺 I put watching the show off for a long time but would so recommend watching!,0
3331,final labs coursework submitted!! now to treat myself by catching up with the whole semester's lectures #winning #not,1
155,Watching Alison Jackson's portfolio of work #eurobest2014 seems she's cracked it. Celebrity + stunt = #viral #sarcasm,1
360,Ohh he can climb a rope? Just like every other commando? Super talented. #sarcasm #TakeMeOut,1
432,http://t.co/xMzzKi6kn6 << This should be Christmas number 1! #accounting #sarcasm #absolutetosh,1
495,They're all corrupt. Eject the lot.,0
2190,"Of all the things I've done this summer, surprising sis at @TAMU for move-in day might be my favorite. Wishing this weekend had never ended! https://t.co/5RiwnACMm2",0
1288,You would expect President Biden to give remarks later today on events in Kentucky.,0
2303,Just now layin down to go to bed.|College is great guys. It doesn't stress you out or keep you up at night at all. Or make you cry. #sarcasm,1
132,@SincerelyTumblr: One day I want to travel with my bestfriend 🌏✈️ http://t.co/AXD3Ax5qC1 DONE DID TRAVELED DA WORLD!! @Bethanycsmithh ❤️,0
2586,Reading a Victoria's Secret Fashion Show recap with a plate of French fries in front of me 🍟 #irony,1
25,@LukeLPearson hmm... let me think about that #sarcasm,1
2186,Too much on my mind 😖,0
767,"My dove wrapper told me to be mischievous, so if anything happens, that's my extenuating, external attribution to blame #sarcasm #psych",1
386,this bruh rly told me “Ur anger issues are my playground🥰”   so uhh hmu if u wana be friends bc i need new ones k thx(:,1
2579,I'm really talkative at night but no one is up to talk #irony,1
1522,"""Azealia Banks call Iggy """"Igloo Australian""""...WOOOW an incredible rapper diss another one #IRONY""",1
2166,I fucked them really badly 😂😂😂|#AdvancedWarfare http://t.co/FKJaZVk943,0
242,Make sure you have this to hand when you need them next ey Graham!,0
3150,The #Gophers aren't nervous. #SammyCommentary #Gophers,0
1181,Pretty sure we won’t be happy until half the team is off injured tonight 😭,0
2417,Losing the keys to your car before your have to drive yourself to the airport to catch a flight is awesome. #not,1
1124,crocheting is hard,0
2870,#FederervsDjokovic intense!  What a match!,0
639,"34’ Back after treatment the Skipper Sackey-Mensah makes a vital last ditch tackle to deny Sandbach a shot on goal.

Loughborough 2-0 Sandbach Utd",0
965,S/O to the Bengals for sucking it up yesterday. Totally made it worth me staying up 24 hours yesterday and coming to work this am. #NOT,1
572,@C_DLord @C_CWilson1 Lovely on Carnoustie beach this morning...|#not #soggybreeks,1
441,.@Moz @randfish Woot woot! Whiteboard Friday's are my favorite Friday activity!,0
237,you like ketchup but not tomatoes??? grow up,1
2452,justin bieber is and always has been so hot sue me I’ll never stop being a belieber,0
3491,So restaurants that thrive on the social nature of eating believe that mothers should only breastfeed in private? #irony,1
377,Only a a President as strong and decisive as @realDonaldTrump would force the FDA to OK a drug even before clinical trial results are in.  No need to wait for such silly formalities - people have been taking the drug for years and most are still alive and fine! #OkToTry #Gotrump https://t.co/IdxTJ7kucp,1
798,"""@TMZ he hasn't been diagnosed w/ bipolar disorder yet I'm assuming?He needs to """"beat"""" his """"hard feeling"""" emotions into submission. #sarcasm""",1
1095,Attempting to get to the Radisson Hotel beside Heathrow by foot and the route google gave me led to a road with no footpath -_-,0
476,"Oh boy, a song I'm gonna play on repeat until it makes me physically ill to hear it! Thanks FOB",1
322,just stuck my entire hand in a hot oven without thinking about the consequences. self preservation is clearly my strong suit,1
3313,@deray Definitely not...racism is systematic and entrenched in every American institution..also in black/white binary construction,0
1266,@PolicePoliceACP To the officer's defense...that was a very scary looking phone. #Sarcasm #BlackLivesMatter,1
96,@TharaAzzam explains why Inter went all Calciopoli over Juventus...,0
726,Check Out this YouTube channel: https://t.co/4t87VM36Y5,0
1656,Who's bored at home?,0
2694,Imagine looking at your newborn baby girl and naming that shit Brogan,0
180,"Contemplating responding to @charliejnwalker's tweet saying ""what remains of their pride"" but not sure how well that will go down #sarcasm",1
798,"Sad to see, what buzz do you get from being like that",0
2688,I misspoke - knockdown instead of lockdown - feels right,0
3054,If drugs are banned from sports why isn’t makeup banned from beauty pageants?,0
896,add afterwards 'because I got so much more work done than if I'd left on time',0
987,Bar Woah Knee,0
507,Pediatric Grand Rounds on statin therapy and the dyslipidemia of obesity. Breakfast on offer is 2 grand platters of donuts. #irony,1
203,Hahahah @LibertyU is shutting down the entire campus for quarantine!! Couldn’t happen to a nicer group of Covid deniers! #CovidIsNotOver #karmaisabitch #Covid_19,1
420,"Blue skies, warm air, and the royal accommodation! #WhatMoreDoesOneNeed #Education? #Not... http://t.co/mEtHUIaAtR http://t.co/CsW0rfhGZZ",1
509,@ramzaruglia @gamergater7685 Ah the 2014 #GamerGate Ebola campaign. How many people did we kill? #sarcasm,1
1831,michael have a sexy face when he cough #sarcasm http://t.co/5owjGoZQjU,1
2722,#CDC: #Not #Enough #Patients #Getting #Flu #Shots #This #Year: (HealthDay News) – Fewer than half of Americans have... http://t.co/dJAYXiFFQA,0
312,Do u know how musically talented u have to be to play this with 0 mistakes 😭,0
718,The #AdvancedWarfare campaign was only 6 hours -_-|PS: It's still better than BF4's campaign tho (that I didn't finish) :p,0
850,Why are toddlers allowed in public spaces,1
2914,when cat sits on my feet and makes them warm 🥺🥺🥺,0
973,also sick names #not,1
2419,Why the fuck is Twitter telling me to follow myself in following someone?! http://t.co/FC4GrBeFP5,0
2090,BOSS BURGERS - POSSIBLY THE BEST BURGER I'VE EVER HAD,0
3403,She talkin bout gender roles and we're the narrow minded ones #Irony,1
1031,We play so well and ALWAYS concede,0
1282,RUBY MOTHERFUCKING SOHO IS THE NUMBER ONE CONTENDER #AEWAllOut,0
243,Thank you OCC for being concerned enough about my safety driving to school to cancel classes.... #not,1
2162,tramp shit #youoweme #follow #NOT http://t.co/i0TxDIPTwA,1
1529,"My department is hiring in metaphysics and epistemology (broadly construed). 2-2 teaching load with TA support (2-1 for the first 2 years), MA program, in a city of 260k people with several locations of just about every fast food restaurant. Not bad! https://t.co/bCd3pNEMCa",0
2919,@Jasoneditzz @HiddenLeafrouge @KennethOnlineYT @choc @TheNBACentral @balldontstop Michael Beasley is 32,0
2031,Tiger Woods Is Now Hero Group's Global Brand Ambassador #brand #buzzfeed |Read Story:|http://t.co/ImJof1p8E5,0
2185,Nothing pisses me off more than people with double standards 👌🏻,0
1295,I felt like a wet dog after tonight 😂🐶,0
2079,If I had to chose between living in Winnipeg or never seeing the Leafs win the cup. No cup it is. #TMLtalk #Leafs,0
634,too many dudes are wearing birks with socks on. grow up. get the fucking toes out man.,1
680,"Have the most balanced diet, a healthy balance of codeine, panadol and ibuprofen....",1
2361,@mel78carey I hopefully won't be here anyway fingers crossed x,0
3426,Do you want to be right? |Or do you want to be happy?,0
2238,Velvet Buzzsaw was good and all but I’m sorry how is Morf a literal millionaire and uses a flip phone from 2004,0
1176,I went to the best restaurant today for dinner. It was absolutely amazing. My steak was cold and the fries were rock solid. I expected my food to be mouth watering and it sure was when I had to wash each bite down with my drink.   ,1
1374,@maryeags everyone just wants to be you your just sooooo cool #sarcasm,1
2304,Pretty sure I just sat behind @sorensensci in the McDonald's drive through and peeked to see movie what was playing 😂,0
288,i went outside today and suddenly my depression is cured,1
219,Andrews really trying to explain to me that football and rupauls drag race aren’t the same thing when it in fact is the same thing.,1
1230,It’s frustrating that the moment in my scientific career where I have the MOST discoveries &amp; insights to share is also the time when I can’t attend conferences... I can’t afford the costs now that I’ve graduated! Anyone else feel the same? #AcademicTwitter @AcademicChatter,0
363,"I see it in toddlers's faces, unused to seeing strange faces. They don't know how to respond.
I just play peek-a-boo at work, basically.",0
1058,"Wow did you see that ! Nice triple overtake from Norris !, #ImaginaryGrandPrix",0
842,saturday class wee #sarcasm,1
3305,Imagine spending 14 years building an image of being a genuine communist party only to throw it all down the shit can with a year long campaign of being bigoted traditionalists. Funny how you see much less CPGB-ML activity in cities all across the UK since this shit started. https://t.co/NnurKZEZEk,0
1930,#not alot-still not sussed out how yo keep in touch with peop!e via twitterTwitterversary,0
376,"Never will be repeated, as you say you had to have lived through those times,  as much as are fans are 100% ,  we were a different breed 😉.",0
606,Wow I love it when rich people get stuff for free.,1
927,Bit odd for someone to resign over a party that didn't happen *eye roll*,1
1422,"yaaaaay ordered my cap, gown, and hood ☺️🎓",0
449,@timdobbsphoto Because we need an excuse to pop it open! My dream is McDonalds and Grand Cru. #ChampagneExcuses,0
1370,Fuse blown in the media room! Too much hallway vacuuming. Chaos about to break loose. #CanCup #sarcasm,1
3171,Just found out there are Etch A Sketch apps. #irony #oldschool #notoldschool,1
802,Had an insomnia cookie and now I can't sleep #irony,1
